num_1_1,num_1_2,num_1_3,num_1_4m,num_0_1,num_0_2,num_0_3,num_0_4m,num_1_all,ZT
2,1,0,0,0,1,0,2,4,1.097314
3,0,0,0,0,2,1,1,3,1.1129824
4,0,0,0,1,1,1,1,4,1.1087501
2,1,0,0,1,1,1,1,4,1.126509
2,0,1,0,0,1,1,1,5,1.3171347
3,0,0,0,0,2,1,1,3,1.0802044
4,0,0,0,0,3,0,1,4,1.1033082
4,0,0,0,2,2,0,1,4,1.1084232
3,1,0,0,1,2,0,1,5,1.1173953
2,1,0,0,0,3,0,1,4,1.0968274
3,1,0,0,1,2,0,1,5,1.1374042
2,0,1,0,1,2,0,1,5,1.3345789
2,0,0,1,0,2,0,1,6,1.4218358
3,0,0,0,1,1,0,2,3,1.1720926
4,0,0,0,1,1,1,1,4,1.1705434
4,0,0,0,2,2,0,1,4,1.1281596
3,1,0,0,1,2,0,1,5,1.1381791
4,0,0,0,2,2,0,1,4,1.0712211
5,0,0,0,3,1,0,1,5,1.0828855
3,1,0,0,3,1,0,1,5,1.1162195
3,0,1,0,2,1,0,1,6,1.0994475
2,1,0,0,1,1,1,1,4,1.1613044
3,1,0,0,1,2,0,1,5,1.1788342
3,1,0,0,3,1,0,1,5,1.1500779
2,2,0,0,2,1,0,1,6,1.1496937
2,0,1,0,1,2,0,1,5,1.1816392
3,0,1,0,2,1,0,1,6,1.182377
2,0,0,1,2,1,0,1,6,1.4238369
2,0,0,1,1,1,0,1,7,1.4288853
1,1,0,0,0,1,0,2,3,1.1887236
2,1,0,0,0,1,0,2,4,1.1679868
2,1,0,0,1,1,1,1,4,1.1586875
1,2,0,0,0,1,1,1,5,1.3006055
2,1,0,0,0,3,0,1,4,1.1523918
3,1,0,0,1,2,0,1,5,1.1587113
1,2,0,0,1,2,0,1,5,1.2442538
1,1,1,0,0,2,0,1,6,1.3174226
2,1,0,0,1,1,1,1,4,1.1660508
3,1,0,0,1,2,0,1,5,1.2151082
3,1,0,0,3,1,0,1,5,1.1638174
2,2,0,0,2,1,0,1,6,1.1653905
1,2,0,0,1,2,0,1,5,1.1374412
2,2,0,0,2,1,0,1,6,1.1361998
1,1,1,0,2,1,0,1,6,1.1382309
1,1,0,1,1,1,0,1,7,1.2293015
1,0,1,0,0,1,0,2,4,1.3982254
2,0,1,0,0,1,1,1,5,1.369578
2,0,1,0,1,2,0,1,5,1.2983464
1,1,1,0,0,2,0,1,6,1.1270295
2,0,1,0,1,2,0,1,5,1.3703372
3,0,1,0,2,1,0,1,6,1.3234639
1,1,1,0,2,1,0,1,6,1.2872887
1,0,2,0,1,1,0,1,7,1.2664827
1,0,0,1,0,1,1,1,5,1.5593432
2,0,0,1,0,2,0,1,6,1.5764039
2,0,0,1,2,1,0,1,6,1.518307
1,1,0,1,1,1,0,1,7,1.5118332
1,0,0,1,0,2,0,1,6,1.5693499
2,0,0,1,1,1,0,1,7,1.4979964
1,0,0,1,1,1,0,1,7,1.5444279
1,0,0,1,0,1,0,1,8,1.4593343
3,0,0,0,1,0,0,2,3,1.1057847
3,0,0,0,2,0,0,2,3,1.0880386
2,1,0,0,1,0,0,2,4,1.0636982
3,0,0,0,1,1,0,2,3,1.195847
4,0,0,0,2,0,0,2,4,1.1114148
2,1,0,0,2,0,0,2,4,1.1282679
2,0,1,0,1,0,0,2,5,1.2196137
3,0,0,0,1,0,2,1,3,1.1409115
4,0,0,0,1,1,1,1,4,1.2100848
4,0,0,0,3,0,1,1,4,1.0756255
3,1,0,0,2,0,1,1,5,1.1078284
2,1,0,0,1,1,1,1,4,1.1400912
3,1,0,0,2,0,1,1,5,1.1482031
2,0,1,0,2,0,1,1,5,1.3102988
2,0,0,1,1,0,1,1,6,1.3991044
3,0,0,0,1,1,0,2,3,1.1705924
4,0,0,0,1,1,1,1,4,1.1769065
4,0,0,0,2,2,0,1,4,1.144075
3,1,0,0,1,2,0,1,5,1.1329416
4,0,0,0,2,2,0,1,4,1.1008177
5,0,0,0,3,1,0,1,5,1.0981368
3,1,0,0,3,1,0,1,5,1.1212707
3,0,1,0,2,1,0,1,6,1.0984358
2,1,0,0,1,1,1,1,4,1.1845199
3,1,0,0,1,2,0,1,5,1.2216761
3,1,0,0,3,1,0,1,5,1.1445743
2,2,0,0,2,1,0,1,6,1.1479894
2,0,1,0,1,2,0,1,5,1.3276584
3,0,1,0,2,1,0,1,6,1.1869429
2,0,0,1,2,1,0,1,6,1.3543663
2,0,0,1,1,1,0,1,7,1.3352444
3,0,0,0,2,0,0,2,3,0.95583767
4,0,0,0,2,0,0,2,4,1.0691853
4,0,0,0,3,0,1,1,4,1.0198143
3,1,0,0,2,0,1,1,5,1.0200323
4,0,0,0,2,2,0,1,4,1.1094041
5,0,0,0,3,1,0,1,5,1.0889933
3,1,0,0,3,1,0,1,5,1.1260182
3,0,1,0,2,1,0,1,6,1.2825606
4,0,0,0,3,0,1,1,4,1.0523932
5,0,0,0,3,1,0,1,5,1.1228679
5,0,0,0,5,0,0,1,5,0.98725927
4,1,0,0,4,0,0,1,6,1.0509281
3,1,0,0,3,1,0,1,5,1.1043401
4,1,0,0,4,0,0,1,6,1.0677736
3,0,1,0,4,0,0,1,6,1.1261233
3,0,0,1,3,0,0,1,7,1.2649016
2,1,0,0,2,0,0,2,4,1.1302218
3,1,0,0,2,0,1,1,5,1.1730204
3,1,0,0,3,1,0,1,5,1.1548778
2,2,0,0,2,1,0,1,6,1.1923239
3,1,0,0,3,1,0,1,5,1.1519045
4,1,0,0,4,0,0,1,6,1.0486697
2,2,0,0,4,0,0,1,6,1.0589068
2,1,1,0,3,0,0,1,7,1.0628936
2,0,1,0,2,0,1,1,5,1.1132792
3,0,1,0,2,1,0,1,6,1.2506198
3,0,1,0,4,0,0,1,6,1.1093229
2,1,1,0,3,0,0,1,7,1.0808477
2,0,0,1,2,1,0,1,6,1.3974378
3,0,0,1,3,0,0,1,7,1.1427792
2,0,0,1,3,0,0,1,7,1.3646889
2,0,0,1,2,0,0,1,8,1.3496366
2,1,0,0,1,0,0,2,4,1.1182889
2,1,0,0,2,0,0,2,4,1.1398876
1,2,0,0,1,0,0,2,5,1.0882753
2,1,0,0,1,1,1,1,4,1.1414626
3,1,0,0,2,0,1,1,5,1.1197237
1,2,0,0,2,0,1,1,5,1.1938721
1,1,1,0,1,0,1,1,6,1.2942882
2,1,0,0,1,1,1,1,4,1.1638023
3,1,0,0,1,2,0,1,5,1.1982689
3,1,0,0,3,1,0,1,5,1.1404122
2,2,0,0,2,1,0,1,6,1.151098
1,2,0,0,1,2,0,1,5,1.2708296
2,2,0,0,2,1,0,1,6,1.1101993
1,1,1,0,2,1,0,1,6,1.3127967
1,1,0,1,1,1,0,1,7,1.3171039
2,1,0,0,2,0,0,2,4,1.0798688
3,1,0,0,2,0,1,1,5,1.12884
3,1,0,0,3,1,0,1,5,1.166011
2,2,0,0,2,1,0,1,6,1.1042683
3,1,0,0,3,1,0,1,5,1.1265005
4,1,0,0,4,0,0,1,6,1.01363
2,2,0,0,4,0,0,1,6,1.0254664
2,1,1,0,3,0,0,1,7,1.0719068
1,2,0,0,2,0,1,1,5,1.1306163
2,2,0,0,2,1,0,1,6,1.1628481
2,2,0,0,4,0,0,1,6,1.1683013
1,3,0,0,3,0,0,1,7,1.0579005
1,1,1,0,2,1,0,1,6,1.2059431
2,1,1,0,3,0,0,1,7,1.1473253
1,1,0,1,3,0,0,1,7,1.3723656
1,1,0,1,2,0,0,1,8,1.3628888
1,0,1,0,1,0,0,2,4,1.102116
2,0,1,0,1,0,0,2,5,1.0978428
2,0,1,0,2,0,1,1,5,1.2243315
1,1,1,0,1,0,1,1,6,1.2626178
2,0,1,0,1,2,0,1,5,1.34391
3,0,1,0,2,1,0,1,6,1.1399969
1,1,1,0,2,1,0,1,6,1.3521085
1,0,2,0,1,1,0,1,7,1.2754897
2,0,1,0,2,0,1,1,5,1.0829774
3,0,1,0,2,1,0,1,6,1.1322212
3,0,1,0,4,0,0,1,6,1.0399495
2,1,1,0,3,0,0,1,7,1.0821444
1,1,1,0,2,1,0,1,6,1.135623
2,1,1,0,3,0,0,1,7,1.0956056
1,0,2,0,3,0,0,1,7,1.1031625
1,0,1,1,2,0,0,1,8,1.2906445
1,0,0,1,1,0,0,2,5,1.3791569
2,0,0,1,1,0,1,1,6,1.3564084
2,0,0,1,2,1,0,1,6,1.5338316
1,1,0,1,1,1,0,1,7,1.3949471
2,0,0,1,2,1,0,1,6,1.09685
3,0,0,1,3,0,0,1,7,1.141664
1,1,0,1,3,0,0,1,7,1.0545485
1,0,1,1,2,0,0,1,8,1.0866257
1,0,0,1,1,0,1,1,6,1.4095001
2,0,0,1,1,1,0,1,7,1.4440036
2,0,0,1,3,0,0,1,7,1.2870421
1,1,0,1,2,0,0,1,8,1.1923741
1,0,0,1,1,1,0,1,7,1.4872819
2,0,0,1,2,0,0,1,8,1.3616706
1,0,0,1,2,0,0,1,8,1.4299765
1,0,0,1,1,0,0,1,9,1.3445185
1,1,0,0,0,0,0,2,3,1.0744907
1,1,0,0,1,0,0,2,3,1.0973611
0,2,0,0,0,0,0,2,4,1.0282372
1,1,0,0,0,1,0,2,3,1.1242077
2,1,0,0,1,0,0,2,4,1.0656563
0,2,0,0,1,0,0,2,4,1.0079201
0,1,1,0,0,0,0,2,5,1.1304926
1,1,0,0,0,0,1,2,3,1.1430032
2,1,0,0,0,1,0,2,4,1.1842792
2,1,0,0,2,0,0,2,4,1.1206844
1,2,0,0,1,0,0,2,5,1.1094362
0,2,0,0,0,1,0,2,4,1.0582142
1,2,0,0,1,0,0,2,5,1.1094847
0,1,1,0,1,0,0,2,5,1.3169849
0,1,0,1,0,0,0,2,6,1.3398676
1,1,0,0,0,0,1,2,3,1.1165763
2,1,0,0,0,0,2,1,4,1.1279153
2,1,0,0,1,1,1,1,4,1.1292319
1,2,0,0,0,1,1,1,5,1.2518274
2,1,0,0,1,1,1,1,4,1.1175352
3,1,0,0,2,0,1,1,5,1.0873704
1,2,0,0,2,0,1,1,5,1.1705145
1,1,1,0,1,0,1,1,6,1.4012541
0,2,0,0,0,0,2,1,4,1.1479449
1,2,0,0,0,1,1,1,5,1.2199764
1,2,0,0,2,0,1,1,5,1.1407021
0,3,0,0,1,0,1,1,6,1.160199
0,1,1,0,0,1,1,1,5,1.2775426
1,1,1,0,1,0,1,1,6,1.2336063
0,1,0,1,1,0,1,1,6,1.3769249
0,1,0,1,0,0,1,1,7,1.3531367
2,1,0,0,0,1,0,2,4,1.1301121
2,1,0,0,1,1,1,1,4,1.1978916
1,2,0,0,0,1,1,1,5,1.2744732
2,1,0,0,0,3,0,1,4,1.0607274
3,1,0,0,1,2,0,1,5,1.1262619
1,2,0,0,1,2,0,1,5,1.1185365
1,1,1,0,0,2,0,1,6,1.2093263
2,1,0,0,1,1,1,1,4,1.1459862
3,1,0,0,1,2,0,1,5,1.1653463
3,1,0,0,3,1,0,1,5,1.1278076
2,2,0,0,2,1,0,1,6,1.1531711
1,2,0,0,1,2,0,1,5,1.1416466
2,2,0,0,2,1,0,1,6,1.1584367
1,1,1,0,2,1,0,1,6,1.4063195
1,1,0,1,1,1,0,1,7,1.4010462
0,2,0,0,0,1,0,2,4,1.1840371
1,2,0,0,0,1,1,1,5,1.3171493
1,2,0,0,1,2,0,1,5,1.1670868
0,3,0,0,0,2,0,1,6,1.1590695
1,2,0,0,1,2,0,1,5,1.2393191
2,2,0,0,2,1,0,1,6,1.2148492
0,3,0,0,2,1,0,1,6,1.2141412
0,2,1,0,1,1,0,1,7,1.1242263
0,1,1,0,0,1,1,1,5,1.3735411
1,1,1,0,0,2,0,1,6,1.2203265
1,1,1,0,2,1,0,1,6,1.359639
0,2,1,0,1,1,0,1,7,1.2531691
0,1,0,1,0,2,0,1,6,1.4200519
1,1,0,1,1,1,0,1,7,1.331775
0,1,0,1,1,1,0,1,7,1.4264865
0,1,0,1,0,1,0,1,8,1.3458468
2,1,0,0,1,0,0,2,4,1.1114076
2,1,0,0,2,0,0,2,4,1.1312935
1,2,0,0,1,0,0,2,5,1.0802065
2,1,0,0,1,1,1,1,4,1.1391889
3,1,0,0,2,0,1,1,5,1.1105653
1,2,0,0,2,0,1,1,5,1.198316
1,1,1,0,1,0,1,1,6,1.3942738
2,1,0,0,1,1,1,1,4,1.1224349
3,1,0,0,1,2,0,1,5,1.1370057
3,1,0,0,3,1,0,1,5,1.1232899
2,2,0,0,2,1,0,1,6,1.104678
1,2,0,0,1,2,0,1,5,1.1194752
2,2,0,0,2,1,0,1,6,1.1196607
1,1,1,0,2,1,0,1,6,1.3763357
1,1,0,1,1,1,0,1,7,1.3824358
2,1,0,0,2,0,0,2,4,1.1241115
3,1,0,0,2,0,1,1,5,1.1478375
3,1,0,0,3,1,0,1,5,1.1481751
2,2,0,0,2,1,0,1,6,1.1770954
3,1,0,0,3,1,0,1,5,1.0682074
4,1,0,0,4,0,0,1,6,1.0422508
2,2,0,0,4,0,0,1,6,1.0557173
2,1,1,0,3,0,0,1,7,1.1899686
1,2,0,0,2,0,1,1,5,1.0698725
2,2,0,0,2,1,0,1,6,1.1436104
2,2,0,0,4,0,0,1,6,1.0985936
1,3,0,0,3,0,0,1,7,1.0617752
1,1,1,0,2,1,0,1,6,1.1075161
2,1,1,0,3,0,0,1,7,1.1008799
1,1,0,1,3,0,0,1,7,1.3293703
1,1,0,1,2,0,0,1,8,1.3614382
0,2,0,0,1,0,0,2,4,0.96622491
1,2,0,0,1,0,0,2,5,1.0603604
1,2,0,0,2,0,1,1,5,1.0532799
0,3,0,0,1,0,1,1,6,1.200321
1,2,0,0,1,2,0,1,5,1.107361
2,2,0,0,2,1,0,1,6,1.1139594
0,3,0,0,2,1,0,1,6,1.28303
0,2,1,0,1,1,0,1,7,1.2584777
1,2,0,0,2,0,1,1,5,1.0587305
2,2,0,0,2,1,0,1,6,1.1465528
2,2,0,0,4,0,0,1,6,1.0544896
1,3,0,0,3,0,0,1,7,1.0591891
0,3,0,0,2,1,0,1,6,0.99224591
1,3,0,0,3,0,0,1,7,0.99428606
0,2,1,0,3,0,0,1,7,1.1149839
0,2,0,1,2,0,0,1,8,1.2798152
0,1,1,0,1,0,0,2,5,1.122384
1,1,1,0,1,0,1,1,6,1.2514741
1,1,1,0,2,1,0,1,6,1.4250288
0,2,1,0,1,1,0,1,7,1.2980865
1,1,1,0,2,1,0,1,6,1.084716
2,1,1,0,3,0,0,1,7,1.0825902
0,2,1,0,3,0,0,1,7,1.0214223
0,1,2,0,2,0,0,1,8,1.0688008
0,1,0,1,1,0,1,1,6,1.3237592
1,1,0,1,1,1,0,1,7,1.4323593
1,1,0,1,3,0,0,1,7,1.1035968
0,2,0,1,2,0,0,1,8,1.0178303
0,1,0,1,1,1,0,1,7,1.4766365
1,1,0,1,2,0,0,1,8,1.2426414
0,1,0,1,2,0,0,1,8,1.4613549
0,1,0,1,1,0,0,1,9,1.3866866
1,0,1,0,0,0,0,2,4,1.2572559
1,0,1,0,1,0,0,2,4,1.4088576
0,1,1,0,0,0,0,2,5,1.2157209
1,0,1,0,0,1,0,2,4,1.3134046
2,0,1,0,1,0,0,2,5,1.2463014
0,1,1,0,1,0,0,2,5,1.364489
0,0,2,0,0,0,0,2,6,1.3115193
1,0,1,0,0,0,2,1,4,1.3219022
2,0,1,0,0,1,1,1,5,1.260247
2,0,1,0,2,0,1,1,5,1.3341444
1,1,1,0,1,0,1,1,6,1.3261596
0,1,1,0,0,1,1,1,5,1.3037041
1,1,1,0,1,0,1,1,6,1.2184435
0,0,2,0,1,0,1,1,6,1.2501835
0,0,1,1,0,0,1,1,7,1.2896856
1,0,1,0,0,1,0,2,4,1.4549354
2,0,1,0,0,1,1,1,5,1.4022062
2,0,1,0,1,2,0,1,5,1.3530865
1,1,1,0,0,2,0,1,6,1.1472237
2,0,1,0,1,2,0,1,5,1.3202788
3,0,1,0,2,1,0,1,6,1.2572697
1,1,1,0,2,1,0,1,6,1.3882178
1,0,2,0,1,1,0,1,7,1.3604496
0,1,1,0,0,1,1,1,5,1.3867993
1,1,1,0,0,2,0,1,6,1.2925619
1,1,1,0,2,1,0,1,6,1.3158422
0,2,1,0,1,1,0,1,7,1.1317228
0,0,2,0,0,2,0,1,6,1.2421075
1,0,2,0,1,1,0,1,7,1.2181643
0,0,1,1,1,1,0,1,7,1.3477401
0,0,1,1,0,1,0,1,8,1.2558458
2,0,1,0,1,0,0,2,5,1.1204746
2,0,1,0,2,0,1,1,5,1.2532179
1,1,1,0,1,0,1,1,6,1.3963523
2,0,1,0,1,2,0,1,5,1.169333
3,0,1,0,2,1,0,1,6,1.1259185
1,1,1,0,2,1,0,1,6,1.4213052
1,0,2,0,1,1,0,1,7,1.3928249
2,0,1,0,2,0,1,1,5,1.1377486
3,0,1,0,2,1,0,1,6,1.1286262
3,0,1,0,4,0,0,1,6,1.0859089
2,1,1,0,3,0,0,1,7,1.1192333
1,1,1,0,2,1,0,1,6,1.1303108
2,1,1,0,3,0,0,1,7,1.0969186
1,0,2,0,3,0,0,1,7,1.0739324
1,0,1,1,2,0,0,1,8,1.1060606
0,1,1,0,1,0,0,2,5,1.0337595
1,1,1,0,1,0,1,1,6,1.2155938
1,1,1,0,2,1,0,1,6,1.1705967
0,2,1,0,1,1,0,1,7,1.1897765
1,1,1,0,2,1,0,1,6,1.1453428
2,1,1,0,3,0,0,1,7,1.0831163
0,2,1,0,3,0,0,1,7,1.0650914
0,1,2,0,2,0,0,1,8,1.0546198
0,0,2,0,1,0,1,1,6,1.0485733
1,0,2,0,1,1,0,1,7,1.2396905
1,0,2,0,3,0,0,1,7,1.056165
0,1,2,0,2,0,0,1,8,1.0242559
0,0,1,1,1,1,0,1,7,1.3854232
1,0,1,1,2,0,0,1,8,1.1435962
0,0,1,1,2,0,0,1,8,1.4077783
0,0,1,1,1,0,0,1,9,1.3524829
1,0,0,1,0,0,0,2,5,1.4333521
1,0,0,1,1,0,0,2,5,1.3766216
0,1,0,1,0,0,0,2,6,1.2831081
1,0,0,1,0,1,1,1,5,1.4127487
2,0,0,1,1,0,1,1,6,1.4233525
0,1,0,1,1,0,1,1,6,1.4001787
0,0,1,1,0,0,1,1,7,1.3272262
1,0,0,1,0,1,1,1,5,1.5349523
2,0,0,1,0,2,0,1,6,1.2689005
2,0,0,1,2,1,0,1,6,1.3732266
1,1,0,1,1,1,0,1,7,1.2920188
0,1,0,1,0,2,0,1,6,1.398672
1,1,0,1,1,1,0,1,7,1.2449919
0,0,1,1,1,1,0,1,7,1.3298413
0,0,0,2,0,1,0,1,8,1.2485594
1,0,0,1,1,0,0,2,5,1.3559283
2,0,0,1,1,0,1,1,6,1.3899384
2,0,0,1,2,1,0,1,6,1.3799353
1,1,0,1,1,1,0,1,7,1.3749598
2,0,0,1,2,1,0,1,6,1.3509473
3,0,0,1,3,0,0,1,7,1.2968501
1,1,0,1,3,0,0,1,7,1.2871265
1,0,1,1,2,0,0,1,8,1.2086997
0,1,0,1,1,0,1,1,6,1.3154918
1,1,0,1,1,1,0,1,7,1.2351272
1,1,0,1,3,0,0,1,7,1.327317
0,2,0,1,2,0,0,1,8,1.2757182
0,0,1,1,1,1,0,1,7,1.3835399
1,0,1,1,2,0,0,1,8,1.2704983
0,0,0,2,2,0,0,1,8,1.2981099
0,0,0,2,1,0,0,1,9,1.3081723
0,0,0,1,0,0,0,2,5,1.3652813
1,0,0,1,0,0,0,2,6,1.3713864
1,0,0,1,1,0,1,1,6,1.4445407
0,1,0,1,0,0,1,1,7,1.3567405
1,0,0,1,0,2,0,1,6,1.5024406
2,0,0,1,1,1,0,1,7,1.3176768
0,1,0,1,1,1,0,1,7,1.4338686
0,0,1,1,0,1,0,1,8,1.2737592
1,0,0,1,1,0,1,1,6,1.3819401
2,0,0,1,1,1,0,1,7,1.3272187
2,0,0,1,3,0,0,1,7,1.3250469
1,1,0,1,2,0,0,1,8,1.3015954
0,1,0,1,1,1,0,1,7,1.494072
1,1,0,1,2,0,0,1,8,1.3551648
0,0,1,1,2,0,0,1,8,1.4368098
0,0,0,2,1,0,0,1,9,1.3581886
0,0,0,1,0,0,0,2,6,1.4199555
1,0,0,1,0,0,1,1,7,1.3867811
1,0,0,1,1,1,0,1,7,1.5689662
0,1,0,1,0,1,0,1,8,1.3968567
1,0,0,1,1,1,0,1,7,1.4517709
2,0,0,1,2,0,0,1,8,1.3522303
0,1,0,1,2,0,0,1,8,1.4378228
0,0,1,1,1,0,0,1,9,1.3857983
0,0,0,1,0,0,1,1,7,1.3816226
1,0,0,1,0,1,0,1,8,1.4269829
1,0,0,1,2,0,0,1,8,1.41433
0,1,0,1,1,0,0,1,9,1.3881125
0,0,0,1,0,1,0,1,8,1.3781333
1,0,0,1,1,0,0,1,9,1.3604845
0,0,0,1,1,0,0,1,9,1.3605536
0,0,0,1,0,0,0,1,10,1.3003323
2,0,0,0,0,0,0,2,2,1.1038312
2,0,0,0,1,0,0,2,2,1.0175093
1,1,0,0,0,0,0,2,3,1.0298474
2,0,0,0,0,1,0,2,2,1.0726449
3,0,0,0,1,0,0,2,3,1.0624478
1,1,0,0,1,0,0,2,3,1.0052636
1,0,1,0,0,0,0,2,4,1.2698262
2,0,0,0,0,0,1,2,2,1.0258981
3,0,0,0,0,1,0,2,3,1.0784278
3,0,0,0,2,0,0,2,3,0.98375273
2,1,0,0,1,0,0,2,4,1.0162705
1,1,0,0,0,1,0,2,3,1.0612193
2,1,0,0,1,0,0,2,4,1.0412614
1,0,1,0,1,0,0,2,4,1.3241125
1,0,0,1,0,0,0,2,5,1.4648643
2,0,0,0,0,0,0,3,2,0.97471833
3,0,0,0,0,0,1,2,3,1.0294298
3,0,0,0,1,1,0,2,3,0.99881357
2,1,0,0,0,1,0,2,4,1.0136912
3,0,0,0,1,1,0,2,3,1.109255
4,0,0,0,2,0,0,2,4,1.0306721
2,1,0,0,2,0,0,2,4,1.0838164
2,0,1,0,1,0,0,2,5,1.0804846
1,1,0,0,0,0,1,2,3,1.1139599
2,1,0,0,0,1,0,2,4,1.1382141
2,1,0,0,2,0,0,2,4,1.17021
1,2,0,0,1,0,0,2,5,1.0783745
1,0,1,0,0,1,0,2,4,1.3703927
2,0,1,0,1,0,0,2,5,1.2968099
1,0,0,1,1,0,0,2,5,1.4681692
1,0,0,1,0,0,0,2,6,1.435151
3,0,0,0,0,0,0,3,3,1.0558094
3,0,0,0,1,0,1,2,3,1.0469899
2,1,0,0,0,0,1,2,4,1.1057891
3,0,0,0,0,2,0,2,3,1.0531223
4,0,0,0,1,1,0,2,4,1.077207
2,1,0,0,1,1,0,2,4,1.1116945
2,0,1,0,0,1,0,2,5,1.292294
3,0,0,0,1,0,1,2,3,1.1320993
4,0,0,0,1,1,0,2,4,1.1549363
4,0,0,0,3,0,0,2,4,1.0708174
3,1,0,0,2,0,0,2,5,1.1105201
2,1,0,0,1,1,0,2,4,1.1384183
3,1,0,0,2,0,0,2,5,1.1380167
2,0,1,0,2,0,0,2,5,1.0836352
2,0,0,1,1,0,0,2,6,1.3012476
1,1,0,0,0,0,0,3,3,1.0940813
2,1,0,0,0,0,1,2,4,1.1406333
2,1,0,0,1,1,0,2,4,1.2334464
1,2,0,0,0,1,0,2,5,1.2899299
2,1,0,0,1,1,0,2,4,1.1203805
3,1,0,0,2,0,0,2,5,1.0985864
1,2,0,0,2,0,0,2,5,1.1339182
1,1,1,0,1,0,0,2,6,1.0841774
1,0,1,0,0,0,1,2,4,1.2026713
2,0,1,0,0,1,0,2,5,1.2982966
2,0,1,0,2,0,0,2,5,1.1731265
1,1,1,0,1,0,0,2,6,1.1250815
1,0,0,1,0,1,0,2,5,1.4370624
2,0,0,1,1,0,0,2,6,1.2063372
1,0,0,1,1,0,0,2,6,1.4434085
1,0,0,1,0,0,0,2,7,1.3482348
3,0,0,0,0,0,1,2,3,1.1617101
3,0,0,0,1,0,1,2,3,1.127332
2,1,0,0,0,0,1,2,4,1.128444
3,0,0,0,0,1,2,1,3,1.1461214
4,0,0,0,1,0,2,1,4,1.092856
2,1,0,0,1,0,2,1,4,1.0572097
2,0,1,0,0,0,2,1,5,1.2930301
3,0,0,0,0,1,2,1,3,1.1544573
4,0,0,0,0,2,1,1,4,1.1460726
4,0,0,0,2,1,1,1,4,1.1139741
3,1,0,0,1,1,1,1,5,1.0874808
2,1,0,0,0,2,1,1,4,1.1628629
3,1,0,0,1,1,1,1,5,1.1380913
2,0,1,0,1,1,1,1,5,1.3978146
2,0,0,1,0,1,1,1,6,1.3985536
3,0,0,0,1,0,1,2,3,1.1319978
4,0,0,0,1,0,2,1,4,1.1116335
4,0,0,0,2,1,1,1,4,1.1276244
3,1,0,0,1,1,1,1,5,1.0736747
4,0,0,0,2,1,1,1,4,1.0339099
5,0,0,0,3,0,1,1,5,1.04084
3,1,0,0,3,0,1,1,5,1.0635754
3,0,1,0,2,0,1,1,6,1.0719992
2,1,0,0,1,0,2,1,4,1.1577034
3,1,0,0,1,1,1,1,5,1.1970187
3,1,0,0,3,0,1,1,5,1.1522191
2,2,0,0,2,0,1,1,6,1.1447475
2,0,1,0,1,1,1,1,5,1.2327545
3,0,1,0,2,0,1,1,6,1.1653419
2,0,0,1,2,0,1,1,6,1.4304237
2,0,0,1,1,0,1,1,7,1.4081554
2,1,0,0,0,0,1,2,4,1.1705722
2,1,0,0,1,0,2,1,4,1.0652533
1,2,0,0,0,0,2,1,5,1.074139
2,1,0,0,0,2,1,1,4,1.1553943
3,1,0,0,1,1,1,1,5,1.1812485
1,2,0,0,1,1,1,1,5,1.3631705
1,1,1,0,0,1,1,1,6,1.3336542
2,1,0,0,1,0,2,1,4,1.1371903
3,1,0,0,1,1,1,1,5,1.2047521
3,1,0,0,3,0,1,1,5,1.1602294
2,2,0,0,2,0,1,1,6,1.1275454
1,2,0,0,1,1,1,1,5,1.1589421
2,2,0,0,2,0,1,1,6,1.1800277
1,1,1,0,2,0,1,1,6,1.3696709
1,1,0,1,1,0,1,1,7,1.4161997
1,0,1,0,0,0,1,2,4,1.267112
2,0,1,0,0,0,2,1,5,1.1271441
2,0,1,0,1,1,1,1,5,1.413757
1,1,1,0,0,1,1,1,6,1.284616
2,0,1,0,1,1,1,1,5,1.2304071
3,0,1,0,2,0,1,1,6,1.1938932
1,1,1,0,2,0,1,1,6,1.3391541
1,0,2,0,1,0,1,1,7,1.3632793
1,0,0,1,0,0,2,1,5,1.3888038
2,0,0,1,0,1,1,1,6,1.3726065
2,0,0,1,2,0,1,1,6,1.3505784
1,1,0,1,1,0,1,1,7,1.3334343
1,0,0,1,0,1,1,1,6,1.4582428
2,0,0,1,1,0,1,1,7,1.3207477
1,0,0,1,1,0,1,1,7,1.4136863
1,0,0,1,0,0,1,1,8,1.3723228
3,0,0,0,0,1,0,2,3,1.0771745
3,0,0,0,1,1,0,2,3,1.0770675
2,1,0,0,0,1,0,2,4,1.0791841
3,0,0,0,0,2,0,2,3,1.0953004
4,0,0,0,1,1,0,2,4,1.1385937
2,1,0,0,1,1,0,2,4,1.0750854
2,0,1,0,0,1,0,2,5,1.2637659
3,0,0,0,0,1,2,1,3,1.1493024
4,0,0,0,0,2,1,1,4,1.1753863
4,0,0,0,2,1,1,1,4,1.1923183
3,1,0,0,1,1,1,1,5,1.1810961
2,1,0,0,0,2,1,1,4,0.833089528
3,1,0,0,1,1,1,1,5,1.2045916
2,0,1,0,1,1,1,1,5,1.2983437
2,0,0,1,0,1,1,1,6,1.3788193
3,0,0,0,0,2,0,2,3,1.0168389
4,0,0,0,0,2,1,1,4,1.1105646
4,0,0,0,1,3,0,1,4,1.0982597
3,1,0,0,0,3,0,1,5,1.0885201
4,0,0,0,1,3,0,1,4,1.1897987
5,0,0,0,2,2,0,1,5,1.1552104
